ano,State,Value,mes_5_PRCP,mes_6_PRCP,mes_7_PRCP,mes_8_PRCP,mes_5_TMean,mes_6_TMean,mes_7_TMean,mes_8_TMean,mes_5_TMAX,mes_6_TMAX,mes_7_TMAX,mes_8_TMAX,mes_5_TMIN,mes_6_TMIN,mes_7_TMIN,mes_8_TMIN,mes_5_diff,mes_6_diff,mes_7_diff,mes_8_diff
1980,COLORADO,118.0,23.036158841475704,3.342394258260946,11.27257070781551,12.174590059531338,102.08644442195614,183.64949768907616,209.48074304087237,182.6942731811845,177.17165946391137,280.6262948955984,301.222210219614,273.7489960420676,26.773740723696356,86.39060806293712,117.53754456462909,91.68279923529786,150.510864052587,194.70966283449977,183.6893716934703,181.9724774428792
1981,COLORADO,135.0,26.503633531112037,10.185507854012917,23.50128774300512,18.77983722620029,107.90208533363788,178.56563842848237,197.94878439803423,179.0569792844969,182.0174060589565,270.1870569660241,281.89059646881566,260.9388981598331,33.9426476311016,86.90954706961674,113.83513332253814,97.0021602907321,147.22620179225828,183.0287717910392,167.59848277749012,163.59848522397635
1982,COLORADO,129.0,23.26798493532736,14.504157162518474,17.827322977344867,20.984698531160813,105.5332738602456,147.43888742273182,192.5505556872207,194.76051164585343,184.7147650728963,233.9752347897315,282.4125049075953,274.55641917845617,26.386970447085407,60.89851893862187,102.73951830367096,114.8225882556202,158.28304706857503,173.0840791019443,179.69252813825472,159.88672867641912
1983,COLORADO,122.0,25.63148639199663,19.18322115978159,17.467425634144288,18.702408226210157,88.34318800269494,142.56712610760317,191.8752604017392,196.65084399056636,162.86070431378835,222.64961619480576,277.7766783082982,279.42034164682264,13.77342939882946,62.50055743547341,106.1683915237397,114.1071526555778,149.0350326221868,160.12868298471318,171.91325890855327,165.53225001769138
1984,COLORADO,134.0,10.486277560932468,18.813402485696557,20.46816128776654,24.80968548070646,123.28906407859527,154.69334914822636,194.9020471694159,186.5506209171405,211.5011348304764,241.914624399058,282.37885268253564,271.0873476526079,35.04155301799698,67.62764512888717,107.3988017685608,101.97609381564276,176.44418002409384,174.56697233171926,174.99550478797454,169.1094527987003
1985,COLORADO,139.0,16.403961227902975,7.931573592850496,24.727439275820423,6.70194320340826,117.0639129007428,162.95028928749605,191.88304589963755,180.12413463931946,196.59177360421535,254.5535612971172,274.9449384782985,272.5382579281126,37.56946921184292,71.30538436975375,108.9584015442448,87.70448398662364,158.98281073029273,183.22765209255036,165.79419099071606,184.8664929997095
1986,COLORADO,145.0,13.298043552651338,16.214724110440237,19.15868973372895,16.92399205302139,112.5064917148824,159.64418536634776,171.00093800662512,172.79970079421463,192.3016476481489,242.5733680590771,253.8774111630393,259.43202352540123,32.69374240279724,76.88578777532946,88.52339394965479,86.37720263972402,159.57297105205888,165.51679518203662,164.9418412720573,172.81106981598523
1987,COLORADO,155.0,24.03987600564041,13.934754840045237,12.100900713264384,20.437384250941346,96.74292667936912,150.23072625006253,173.55578274269263,161.00002718590886,171.6443852108299,240.41851949622531,264.40112014081654,242.11862781673435,21.888146925598672,60.1608663231154,82.72876738589423,79.83924341440216,149.7602780305707,180.22347217313023,181.64531947400977,162.36683684309452
1988,COLORADO,160.0,19.17543571104879,14.708588579952078,13.170117396982585,15.883239965458646,94.96367031218244,164.7528057989492,179.25186139114967,168.91754273555063,177.37912274220503,252.71770288901783,269.7217792977996,256.0821797838344,12.56245840473488,76.8221427793684,88.81639858101212,81.73144388715086,164.79417896700838,175.9184378874582,180.9079046756491,174.35463418205788
1989,COLORADO,145.0,10.93710312710261,13.056473092432212,16.98266363489153,14.96368908656726,105.08736932768156,136.85201747891242,185.78503916634335,157.55582292218946,188.12145247426832,221.43212187654456,280.12689389871014,241.99979565626563,21.84275425823396,51.9749442822766,91.80147775032071,73.56768499159547,166.05536636280846,169.14841582387334,187.9133683594845,167.87656988742455
1990,COLORADO,155.0,15.704035154810432,5.461845253354583,25.602288493857856,15.28999858031123,85.56456318257185,164.5861676571577,169.39276151482224,160.55328689520348,167.9525493069935,260.4553735647793,250.9103543860907,247.05010932731355,3.2055606389916984,68.73097789586738,87.92132347594075,73.93222936208542,164.7701141418951,191.72444810463645,163.01933981299763,172.9816235431186
1991,COLORADO,153.0,14.270515367885208,16.02486009988443,21.56981872373094,20.185448402835977,100.94328041265165,151.0042278745774,173.28779446834608,167.08895725859816,183.7877706772425,237.30727947827216,260.0060532034028,249.8107879855853,18.074436540296265,64.66480232367559,86.54688470656805,84.283346594691,165.6645894147689,172.65733455955467,173.45975244403513,165.5544838749963
1992,COLORADO,148.0,18.965632517769336,16.278921029318276,20.10330485225875,24.276642703774957,108.70966453863294,135.64545200987342,155.3903886520971,154.46401245332171,188.6901995017861,219.05633602752877,237.8059389982884,236.60168289245868,28.744114675532053,52.267157258047966,73.00388383731054,72.36019849435209,159.90655164368772,166.77956154995647,164.79750536094818,164.24554562157525
1993,COLORADO,120.0,17.476005603065065,11.928070283260968,8.55869081807766,21.864731493334286,94.28443450752056,136.279058604966,167.9035356021662,160.00362820371618,171.98748240333904,221.65697680358755,256.08039490695865,236.22064701333653,16.785113967032338,51.13717030333045,80.0613204881236,84.0164724805323,154.9697363956957,170.2608771285073,175.96371208537988,151.95941277987458
1994,COLORADO,150.0,13.08147051460012,9.297399199061005,8.156671071968011,17.885880986784194,118.49019947796909,173.99221410479333,179.45339400249904,179.43791253978435,201.18350969382183,265.26678926963655,270.6648247111054,263.1801363591315,35.497873323709,81.69795412359753,87.25463879531607,95.36979557310248,165.98736152348528,184.58511315498848,184.50094669640868,168.3062705581309
1995,COLORADO,111.0,40.907892863629804,24.110765298287824,14.674711050184976,13.412621936553446,68.54140267330757,127.95074942677014,165.5439630842893,184.24040007923568,132.9690961664699,207.80631698754857,250.6374665689847,270.09020232522784,3.979658488993061,47.71629657726075,80.10302459713364,98.16974636079398,129.13211950122235,160.4787678641771,170.91884788997393,172.1304865585243
1996,COLORADO,142.0,16.47573558296829,14.768527094488778,17.03806856591402,13.893070643647729,113.02849456969504,154.93585709724,183.95503556826557,173.14551711721327,194.9618375375269,241.87914597154492,269.0991361866228,260.05936498884193,30.79014884036777,67.65577326563783,98.48571000389713,86.107307552736,164.11150376291832,174.07490383221267,170.39211255806003,173.79492964006135
1997,COLORADO,146.0,17.403221949480944,18.632599446095064,17.451338326179247,28.273604291770543,98.52645236567788,151.16661277189905,176.9910137825448,166.93999001393416,177.80691889986264,233.9029968535545,263.72262684636536,242.97564077055213,19.272074370479995,68.42079012319476,90.27105969195,90.91340853868611,158.5170295953986,165.54932455098023,173.44876187803703,152.05680154407236
1998,COLORADO,145.0,9.5206838842639,10.140761700694645,28.46332368031752,15.732821897821973,107.82059363087464,134.71167227512677,190.52367488541304,173.776148623203,192.76189802913711,220.42707784398175,270.6146529957822,256.2439615684711,22.890899081809444,49.00355377834939,110.37451412212066,91.34307663027866,169.86808591371783,171.40256487046685,160.3008720294395,165.07850271309147
1999,COLORADO,142.0,24.140818906743466,15.414980958324644,19.66618370111648,25.71122143643718,87.1299930976452,142.35949109410592,185.2449428723334,168.93547930914724,164.12669814100505,227.0994187838421,263.93639235629746,243.5069268420233,10.169966634812884,57.59390753678909,106.51781875331648,94.3659654266868,153.95013694357058,169.57005490214848,157.44060979384122,149.1783073934598
2000,COLORADO,126.0,11.870459072274244,9.456133422586642,12.594897426545966,17.225225165590473,119.19291573309307,157.02085113541588,193.59444667582605,188.24052562005963,205.0746258589604,245.88665295789744,283.4268352927063,272.9660873464871,33.34898458132428,68.1834615970186,103.8322579083974,103.50478468142109,171.69203944488123,177.6702984383167,179.5289150206364,169.4836578891851
2001,COLORADO,140.0,24.20105193107749,7.49249259696353,18.82227502507104,15.868374135847064,108.10461076329462,161.53964070646936,194.2704149408218,176.68053396730608,187.8065423186385,252.1564173745308,278.65824909329814,259.16985465204766,28.393133078648116,70.94533948335469,109.90922612897153,94.25625251644824,159.42468652421957,181.21802301212168,168.73385923297843,164.88427131581165
2002,COLORADO,150.0,12.137672502661362,8.362870963582836,7.74866020610993,10.967762665759883,104.16016258013552,177.95832360995612,203.00932716368985,180.9671910897084,192.37386631205555,273.14217510094903,294.1746024283622,268.37988632893934,15.990107861109912,82.78862045658073,111.89801987687176,93.68345685342965,176.34735347697278,190.3273475413986,182.23882588103788,174.60231488070124
2003,COLORADO,135.0,17.630435504961866,19.504667122097526,8.822898240813673,20.00458185989816,112.69530372585426,142.36620373455062,214.4437201795968,188.21734123339783,187.3710519564892,225.9426316064408,314.046091963396,272.98107460874115,38.07361994345485,58.97079829971539,114.76293214494618,103.42707341414014,149.30276996351137,166.81493347442222,199.3538283944751,169.60144292350617
2004,COLORADO,135.0,9.261507371697174,22.15938471737768,22.20483196353051,21.043883436903137,111.02275313965012,146.24895487621748,174.25333811363254,159.78869398938852,194.2463562351207,229.1200521207224,256.0276558844174,241.2876245903361,27.89445469690422,62.78933359992912,91.85478607184426,77.97452148881239,166.2974640254481,166.9501466253944,164.8398373496467,163.6352069865654
2005,COLORADO,148.0,13.068507831288173,21.13727150245705,8.510530509105184,20.30409834827171,104.14590391919756,148.15267368400572,196.74592781736317,169.0782966797282,183.8285234262644,226.9546655051867,289.7465925656836,248.05645117331304,24.43409034422455,69.40976477811077,103.57529795837426,89.59768220693233,159.4038643983903,157.54992220976862,186.13343556323477,158.66311767054447
2006,COLORADO,156.0,7.546532836252735,6.808607728126392,26.53900148294494,20.603802687392864,118.84203468903372,173.29004072485904,193.5773560244968,175.02239797407904,203.15791782043212,262.4179225961264,271.41173517078704,249.75234912350248,34.51946084619634,83.87386584134168,115.61145336243922,100.02379325409343,168.7400958952641,178.8098632283219,155.65698009166096,149.54057614620515
2007,COLORADO,140.0,20.08836863392696,8.55492845020417,16.981661067441003,22.873986922359844,106.25260738644909,161.28478121216156,195.03542682151948,191.24752956836605,184.0461139073504,248.21940135781023,278.73419208774106,266.8217938643686,28.00104533813612,74.37311923668906,111.50639343017734,115.58508827020876,156.2432330509091,173.83657525850776,167.49094318713276,151.3794462579371
2008,COLORADO,137.0,15.990291759511823,9.849974089311903,10.842024953398225,29.688695024924574,88.78592010921794,148.46892072112976,190.0539691201943,173.22785289114535,166.20869946124878,234.89109556853424,276.00965322605566,250.33446118836812,11.389952598810469,62.0785261289566,104.23498677406788,96.12294947696252,154.79967151763674,172.74945718803644,171.77565875696374,154.24831589681395
2009,COLORADO,153.0,18.850440225254896,26.24747804112933,22.08890185851935,10.04224730477414,111.61116708460162,138.75479256412964,179.16897248684612,166.04218995012437,183.15394751924936,211.5022382550644,260.98436005651484,252.3491682580881,40.03750123911285,66.01234207322574,97.2491507726855,79.75071908117341,143.05197854960963,145.43015893469774,163.6465673061277,172.6441580493012
2010,COLORADO,151.0,13.736374479317371,14.925641154018672,20.610951734240786,17.87943628201181,86.39919976374391,160.67832533169647,187.10873334058115,176.04312168561657,163.7574860183144,244.04026237934508,268.8013435131077,252.7417071524513,9.075923926582036,77.33516084370945,105.39023062907413,99.36143338333166,154.66786745926598,166.65971246226917,163.39864181841136,153.29616925281388
2011,COLORADO,133.0,27.222547618215994,10.2067186020863,25.559422809864163,11.977313303650142,81.13114092875074,157.53494387967518,193.87540821152683,190.06001131199653,154.30448153773557,244.4025805317603,274.41436703209,272.6942906027284,7.877763539948815,70.5220670906378,113.29219456580044,107.44177495534004,146.31688803709093,173.90980646852196,161.06241256558647,165.24871398778976
2012,COLORADO,133.0,10.236912103854626,5.23527679989054,23.677872145422462,7.455897308642479,114.8363271486712,182.70365478885347,197.28790366069853,182.1637904305612,197.76939399077585,274.1597678928153,277.7810337390363,265.1451615699813,31.88396669321857,91.2469953458729,116.73757674268798,99.10578677894166,165.86864390002373,182.89677131537425,160.80393982662656,165.93893258480685
2013,COLORADO,131.0,16.479573318871182,5.8049952786730135,20.330483744445143,19.030559331062417,99.27141121936656,170.45006343788074,187.43937530048137,177.27120387070286,176.1298548766541,260.8751831476823,265.9736015656457,254.20556358069257,22.51465808525889,80.16546774190988,108.88134719600808,100.35161205020846,153.4362461435608,180.4815044480447,156.99638583114125,153.7255264456342
2014,COLORADO,146.0,24.59646504377585,11.350427209807838,29.919200100844225,19.24278359068892,97.88318332658876,151.70537547254622,186.00811590308592,162.98437802683227,171.99727415574318,236.5504540242353,263.9196720365847,236.24984454658969,23.53498938138408,66.89498135048245,107.84414045887438,89.46250428444797,148.16516790233183,169.57261900932644,155.61448310575364,146.36025983937543
2015,COLORADO,142.0,49.89755583122808,22.088302214060096,20.32256646527056,13.727762452636714,83.56201188669678,165.74892686552118,172.36808872155774,176.37940476972437,144.92733961592694,244.1316986590852,245.2953744159552,255.82042973075812,21.99306264204095,86.98363273982095,99.16436826510098,96.62091531928756,122.8645498378742,156.96630579583774,146.07374511874283,159.1877766329109
2016,COLORADO,137.0,18.168639674260525,13.032601984813088,13.400791637872343,17.816462678662806,88.52554106722589,173.27702132153675,187.73897753869235,162.32851439325194,159.8097723812692,259.0210909697001,269.27427549220255,237.9230808389173,16.882383274837732,87.09087135166087,105.62793720392048,86.35969411736534,142.71265466475887,171.91776903660363,163.70489126056268,151.5650903131004
